Name,Code,Type,SubBasin,City,State,Responsible,Latitude,Longitude,StartDate,EndDate,NYD,MD,N_YWOMD,YWMD
POSTO ESTRADA BLUMENAU KM 18,02648003,2,82,JOINVILLE,SANTA CATARINA,DNOS,-26.3667,-48.9833,1985/01/01,1989/12/31,5,15.1,4,20.0
JOINVILLE,02648005,2,82,JOINVILLE,SANTA CATARINA,DNOS,-26.3,-48.85,1952/06/01,1989/12/31,38,3.6,32,15.8
JOINVILLE (RVPSC),02648014,2,82,JOINVILLE,SANTA CATARINA,ANA,-26.3217,-48.8464,1938/05/01,2019/08/31,82,15.1,31,62.2
ÁGUA AZUL,02648021,2,82,JOINVILLE,SANTA CATARINA,DNOS,-26.25,-48.9667,1952/10/01,1968/12/31,17,0.5,15,11.8
PONTE SC-301,02648028,2,82,JOINVILLE,SANTA CATARINA,ANA,-26.4483,-48.8303,1977/05/01,2019/08/31,43,5.9,19,55.8
PIRABEIRABA,02648033,2,82,JOINVILLE,SANTA CATARINA,ANA,-26.18,-48.9394,1987/05/01,2019/07/31,33,4.2,16,51.5
ESTRADA DOS MORROS,02648034,2,82,JOINVILLE,SANTA CATARINA,ANA,-26.2489,-48.9775,1987/01/01,2019/07/31,33,1.5,22,33.3
JOINVILLE - FUND.,02648035,2,82,JOINVILLE,SANTA CATARINA,EPAGRI-SC,-26.25,-48.85,1989/01/01,1991/10/31,3,3.9,0,100.0
RIO DO JÚLIO,02649014,2,82,JOINVILLE,SANTA CATARINA,CELESC,-26.2667,-49.1167,1946/02/16,1971/01/31,26,8.3,19,26.9
SEGUNDO SALTO CUBATÃO,02649042,2,82,JOINVILLE,SANTA CATARINA,CELESC,-26.1833,-49.0833,1949/11/23,1972/12/31,24,1.3,20,16.7
PRIMEIRO SALTO DO CUBATÃO,02649060,2,82,JOINVILLE,SANTA CATARINA,ANA,-26.2158,-49.0806,1981/04/01,2019/08/31,39,2.2,21,46.2
